pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
0,17.25,8,22,3,1566341100,0.0,0.0,0.0,0.0,0.3,0,0,Credit Card,Blue Ribbon Taxi Association Inc.,1020,0,4.65
0,7.75,8,16,4,1566404100,0.0,0.0,0.0,0.0,1.6,0,0,Credit Card,Taxi Affiliation Service Yellow,581,0,3.0
0,15.0,8,15,5,1565278200,0.0,0.0,0.0,0.0,4.7,0,0,Credit Card,Chicago Independents,780,0,0.77
0,9.75,8,8,1,1565513100,0.0,0.0,0.0,0.0,2.6,0,0,Cash,Taxi Affiliation Service Yellow,544,0,0.0
0,8.25,8,15,1,1408895100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,2.06
0,5.0,8,10,5,1565865900,0.0,0.0,0.0,0.0,0.5,0,0,Credit Card,Medallion Leasin,240,0,3.0
0,3.25,8,10,5,1567074600,0.0,0.0,0.0,0.0,0.01,0,0,Cash,Flash Cab,38,0,0.0
0,11.05,12,4,2,1388376000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,960,0,3.32
0,7.75,8,22,7,1567289700,0.0,0.0,0.0,0.0,1.8,0,0,Cash,Chicago Carriage Cab Corp,469,0,0.0
0,21.0,8,12,5,1565871300,0.0,0.0,0.0,0.0,7.3,0,0,Credit Card,Star North Management LLC,780,0,4.5
0,40.0,8,9,6,1564738200,0.0,0.0,0.0,0.0,15.8,0,0,Credit Card,Choice Taxi Association,1500,0,0.0
0,8.45,8,19,1,1408908600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,0.0
0,7.25,8,21,6,1567199700,0.0,0.0,0.0,0.0,1.4,0,0,Cash,Chicago Independents,547,0,0.0
0,13.75,8,23,7,1565478000,0.0,0.0,0.0,0.0,2.9,0,0,Credit Card,City Service,1380,0,2.0
0,24.85,1,4,1,1390710600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,4.97
0,7.5,8,15,6,1565970300,0.0,0.0,0.0,0.0,0.92,0,0,Cash,Flash Cab,693,0,0.0
0,23.75,8,13,4,1565182800,0.0,0.0,0.0,0.0,8.8,0,0,Cash,Chicago Carriage Cab Corp,1176,0,0.0
0,15.05,1,11,1,1390130100,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Blue Ribbon Taxi Association Inc.,960,0,0.0
0,4.45,2,22,7,1391896800,0.0,0.0,0.0,0.0,0.0,0,0,No Charge,Chicago Elite Cab Corp. (Chicago Carriag,0,0,0.89
0,6.85,1,12,4,1389182400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,0.0
0,11.45,11,17,3,1416937500,0.0,0.0,0.0,0.0,2.6,0,0,Cash,NA,1200,0,0.0
0,7.0,8,8,4,1565772300,0.0,0.0,0.0,0.0,1.2,0,0,Credit Card,Choice Taxi Association,480,0,3.0
0,3.25,8,4,5,1567053900,0.0,0.0,0.0,0.0,0.0,0,0,Cash,City Service,24,0,0.0
0,8.5,8,8,2,1564992000,0.0,0.0,0.0,0.0,1.67,0,0,Credit Card,Flash Cab,620,0,2.0
0,8.75,8,15,4,1565192700,0.0,0.0,0.0,0.0,1.95,0,0,Credit Card,Flash Cab,609,0,2.0
0,5.5,8,10,5,1565863200,0.0,0.0,0.0,0.0,0.77,0,0,Credit Card,Flash Cab,294,0,3.0
0,8.05,11,18,3,1416940200,0.0,0.0,0.0,0.0,2.3,0,0,Cash,NA,540,0,0.0
0,16.25,11,19,3,1416942000,0.0,0.0,0.0,0.0,4.7,0,0,Credit Card,NA,1560,0,3.25
0,5.45,11,12,3,1416917700,0.0,0.0,0.0,0.0,0.8,0,0,Cash,NA,300,0,0.0
0,35.85,11,11,3,1416914100,0.0,0.0,0.0,0.0,16.7,0,0,Cash,NA,1980,0,0.0
0,5.45,11,14,3,1416924000,0.0,0.0,0.0,0.0,0.8,0,0,Cash,NA,360,0,0.0
0,8.44,11,12,3,1416918600,0.0,0.0,0.0,0.0,1.9,0,0,Cash,NA,660,0,0.0
0,10.65,11,13,3,1416923100,0.0,0.0,0.0,0.0,3.4,0,0,Cash,NA,840,0,0.0
0,6.65,11,12,3,1416919500,0.0,0.0,0.0,0.0,1.1,0,0,Credit Card,NA,480,0,1.0
0,4.45,11,10,3,1416912300,0.0,0.0,0.0,0.0,0.6,0,0,Credit Card,NA,120,0,1.0
0,7.05,11,10,3,1416911400,0.0,0.0,0.0,0.0,1.59,0,0,Credit Card,NA,480,0,2.0
0,5.25,11,10,3,1416912300,0.0,0.0,0.0,0.0,0.71,0,0,Cash,NA,300,0,0.0
0,6.45,11,11,3,1416915900,0.0,0.0,0.0,0.0,0.88,0,0,Credit Card,NA,420,0,2.0
0,8.05,11,12,3,1416916800,0.0,0.0,0.0,0.0,1.65,0,0,Cash,NA,600,0,0.0
0,17.85,11,12,3,1416918600,0.0,0.0,0.0,0.0,7.16,0,0,Credit Card,NA,1320,0,2.68
0,6.25,11,10,3,1416909600,0.0,0.0,0.0,0.0,1.16,0,0,Credit Card,NA,420,0,2.0
0,0.01,5,20,7,1464468300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,303 Taxi,29,0,3.0
0,26.25,8,5,4,1565760600,0.0,0.0,0.0,0.0,10.0,0,0,Cash,Taxi Affiliation Services,1260,0,0.0
0,7.0,8,17,1,1566147600,0.0,0.0,0.0,0.0,1.5,0,0,Credit Card,Top Cab Affiliation,360,0,2.0
0,3.25,8,0,5,1565827200,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Flash Cab,40,0,0.0
0,10.2,5,21,7,1464471000,0.0,0.0,0.0,0.0,3.6,0,0,Cash,303 Taxi,632,0,0.0
0,33.25,8,16,7,1566058500,0.0,0.0,0.0,0.0,12.32,0,0,Credit Card,Flash Cab,1628,0,7.55
0,12.4,5,22,7,1464473700,0.0,0.0,0.0,0.0,5.1,0,0,Cash,303 Taxi,628,0,0.0
0,10.05,1,15,2,1390232700,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,0.95
0,3.25,8,18,5,1566498600,0.0,0.0,0.0,0.0,0.0,0,0,Cash,"Taxicab Insurance Agency, LLC",0,0,0.0
0,7.75,8,19,2,1566242100,0.0,0.0,0.0,0.0,1.3,0,0,Credit Card,Top Cab Affiliation,600,0,3.0
0,8.0,8,23,5,1565305200,0.0,0.0,0.0,0.0,1.66,0,0,Cash,Flash Cab,606,0,0.0
0,40.5,8,15,1,1565538300,0.0,0.0,0.0,0.0,16.4,0,0,Credit Card,Choice Taxi Association,2400,0,5.0
0,6.05,12,21,1,1388350800,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,2.0
0,9.05,1,18,6,1391191200,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.81
0,24.0,8,22,5,1566512100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,5.0
0,43.25,8,11,5,1565869500,0.0,0.0,0.0,0.0,16.75,0,0,Cash,Flash Cab,1896,0,0.0
0,9.25,8,21,5,1565298000,0.0,0.0,0.0,0.0,1.99,0,0,Cash,Chicago Carriage Cab Corp,768,0,0.0
0,45.5,8,12,6,1565958600,0.0,0.0,0.0,0.0,17.7,0,0,Credit Card,Chicago Independents,3445,0,10.0
0,13.75,8,8,4,1566376200,0.0,0.0,0.0,0.0,3.67,0,0,Credit Card,Chicago Carriage Cab Corp,1200,0,0.0
0,6.0,8,18,4,1565201700,0.0,0.0,0.0,0.0,0.78,0,0,Cash,Flash Cab,521,0,0.0
0,3.25,8,19,3,1566327600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Sun Taxi,28,0,11.31
0,35.25,8,23,4,1565220600,0.0,0.0,0.0,0.0,14.09,0,0,Cash,Flash Cab,1276,0,0.0
0,3.25,8,10,6,1566555300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Nova Taxi Affiliation Llc,16,0,0.0
0,11.25,8,10,1,1566727200,0.0,0.0,0.0,0.0,3.08,0,0,Credit Card,Sun Taxi,589,0,3.0
0,8.0,8,16,7,1565452800,0.0,0.0,0.0,0.0,1.3,0,0,Credit Card,Chicago Taxicab,712,0,2.0
0,7.25,12,20,1,1388349900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,420,0,1.45
0,16.8,5,23,7,1464478200,0.0,0.0,0.0,0.0,7.2,0,0,Cash,303 Taxi,769,0,0.0
0,35.0,1,5,5,1391059800,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Chicago Elite Cab Corp. (Chicago Carriag,60,0,0.0
0,5.75,8,8,6,1567152900,0.0,0.0,0.0,0.0,0.8,0,0,Cash,Chicago Taxicab,397,0,0.0
0,21.5,8,6,1,1565504100,0.0,0.0,0.0,0.0,7.85,0,0,Cash,Flash Cab,758,0,0.0
0,5.5,8,9,2,1565601300,0.0,0.0,0.0,0.0,0.4,0,0,Cash,City Service,406,0,0.0
0,12.75,8,17,3,1565112600,0.0,0.0,0.0,0.0,2.4,0,0,Cash,Flash Cab,1416,0,0.0
0,16.25,8,10,7,1566036900,0.0,0.0,0.0,0.0,4.97,0,0,Cash,Flash Cab,921,0,0.0
0,3.8,5,1,1,1464484500,0.0,0.0,0.0,0.0,0.9,0,0,Cash,303 Taxi,146,0,0.0
0,13.45,1,22,7,1390689900,0.0,0.0,0.0,0.0,4.7,0,0,Credit Card,Chicago Medallion Management,960,0,1.0
0,6.25,8,19,4,1565811000,0.0,0.0,0.0,0.0,1.0,0,0,Cash,Star North Management LLC,480,0,0.0
0,7.85,2,23,5,1391728500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.57
0,8.75,8,8,7,1566031500,0.0,0.0,0.0,0.0,1.3,0,0,Cash,Chicago Independents,780,0,0.0
0,6.0,8,17,5,1566495900,0.0,0.0,0.0,0.0,0.6,0,0,Cash,Star North Management LLC,420,0,0.0
0,2.0,5,1,1,1464484500,0.0,0.0,0.0,0.0,0.0,0,0,Cash,303 Taxi,1,0,0.0
0,15.85,1,19,7,1390677300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,1500,0,3.17
0,3.25,8,18,2,1565634600,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,0,0,0.0
0,20.0,8,2,6,1564712100,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Star North Management LLC,900,0,0.0
0,13.5,8,18,1,1565549100,0.0,0.0,0.0,0.0,3.8,0,0,Cash,Medallion Leasin,900,0,0.0
0,9.2,5,1,1,1464484500,0.0,0.0,0.0,0.0,1.3,0,0,Cash,303 Taxi,854,0,0.0
0,8.5,8,2,3,1566267300,0.0,0.0,0.0,0.0,2.19,0,0,Cash,Flash Cab,523,0,0.0
0,13.5,8,21,5,1565904600,0.0,0.0,0.0,0.0,3.7,0,0,Credit Card,Choice Taxi Association,960,0,3.75
0,5.75,1,19,7,1390679100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,60,0,1.73
0,8.75,8,14,4,1565791200,0.0,0.0,0.0,0.0,1.6,0,0,Credit Card,City Service,681,0,0.0
0,15.0,8,16,3,1565714700,0.0,0.0,0.0,0.0,4.0,0,0,Cash,Metro Jet Taxi A,1245,0,0.0
0,15.85,1,22,7,1390689900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,3.0
0,5.65,11,23,6,1416613500,0.0,0.0,0.0,0.0,0.5,0,0,Credit Card,NA,420,0,0.0
0,7.65,11,0,7,1416614400,0.0,0.0,0.0,0.0,1.4,0,0,Credit Card,NA,600,0,3.0
0,4.65,11,0,7,1416616200,0.0,0.0,0.0,0.0,0.3,0,0,Credit Card,NA,300,0,2.0
0,23.65,11,0,7,1416616200,0.0,0.0,0.0,0.0,10.6,0,0,Cash,NA,1080,0,0.0
0,13.85,11,1,7,1416619800,0.0,0.0,0.0,0.0,5.6,0,0,Cash,NA,600,0,0.0
0,12.25,11,2,7,1416621600,0.0,0.0,0.0,0.0,4.1,0,0,Cash,NA,840,0,0.0
0,4.25,11,20,6,1416600000,0.0,0.0,0.0,0.0,0.4,0,0,Cash,NA,180,0,0.0
0,6.85,11,20,6,1416600000,0.0,0.0,0.0,0.0,1.5,0,0,Cash,NA,420,0,0.0
0,33.65,11,20,6,1416600900,0.0,0.0,0.0,0.0,15.3,0,0,Cash,NA,1740,0,0.0
0,36.04,11,21,6,1416604500,0.0,0.0,0.0,0.0,16.9,0,0,Credit Card,NA,2160,0,7.61
0,5.45,11,22,6,1416607200,0.0,0.0,0.0,0.0,1.0,0,0,Credit Card,NA,240,0,1.0
0,4.45,11,22,6,1416607200,0.0,0.0,0.0,0.0,0.3,0,0,Cash,NA,240,0,0.0
0,11.05,11,17,6,1416590100,0.0,0.0,0.0,0.0,1.7,0,0,Cash,NA,1320,0,0.0
0,7.45,11,18,6,1416592800,0.0,0.0,0.0,0.0,1.3,0,0,Cash,NA,660,0,0.0
0,16.05,11,18,6,1416593700,0.0,0.0,0.0,0.0,5.5,0,0,Cash,NA,1500,0,0.0
0,5.25,11,18,6,1416595500,0.0,0.0,0.0,0.0,0.9,0,0,Credit Card,NA,300,0,2.0
0,11.85,11,18,6,1416595500,0.0,0.0,0.0,0.0,3.4,0,0,Credit Card,NA,1140,0,2.0
0,13.85,11,19,6,1416597300,0.0,0.0,0.0,0.0,3.1,0,0,Cash,NA,1500,0,0.0
0,35.0,8,3,5,1565838000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,0.0
0,8.95,12,11,2,1388403900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,480,0,4.0
0,11.05,11,19,1,1416165300,0.0,0.0,0.0,0.0,3.2,0,0,Credit Card,NA,840,0,2.0
0,15.75,8,9,5,1566464400,0.0,0.0,0.0,0.0,5.1,0,0,Credit Card,Choice Taxi Association,780,0,5.3
0,9.25,8,12,5,1566476100,0.0,0.0,0.0,0.0,1.95,0,0,Cash,Flash Cab,893,0,0.0
0,68.75,8,15,5,1565277300,0.0,0.0,0.0,0.0,26.8,0,0,Cash,City Service,5618,0,0.0
0,56.0,8,19,1,1565551800,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,12.0
0,34.25,8,9,6,1564738200,0.0,0.0,0.0,0.0,11.7,0,0,Credit Card,Top Cab Affiliation,2880,0,7.75
0,16.65,1,20,4,1391025600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,0.0
0,12.45,11,21,1,1416171600,0.0,0.0,0.0,0.0,4.3,0,0,Credit Card,NA,1020,0,2.0
0,37.85,11,23,1,1416178800,0.0,0.0,0.0,0.0,18.7,0,0,Credit Card,NA,1560,0,7.97
0,3.25,8,11,5,1565868600,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,0,0,0.0
0,3.25,11,22,3,1416350700,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,0,0,0.0
0,7.0,8,18,6,1566584100,0.0,0.0,0.0,0.0,1.1,0,0,Credit Card,Choice Taxi Association,480,0,2.0
0,5.05,11,21,3,1416344400,0.0,0.0,0.0,0.0,0.6,0,0,Credit Card,NA,300,0,3.0
0,5.75,8,7,2,1565595900,0.0,0.0,0.0,0.0,0.77,0,0,Cash,Chicago Carriage Cab Corp,295,0,0.0
0,5.25,1,18,5,1389292200,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Northwest Management LLC,300,0,0.0
0,4.65,11,21,3,1416345300,0.0,0.0,0.0,0.0,0.6,0,0,Credit Card,NA,180,0,2.0
0,14.65,1,8,6,1390553100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,2.93
0,4.5,8,0,7,1567209600,0.0,0.0,0.0,0.0,0.65,0,0,Cash,Flash Cab,85,0,0.0
0,8.5,8,7,2,1565595900,0.0,0.0,0.0,0.0,1.73,0,0,Credit Card,Chicago Carriage Cab Corp,611,0,2.0
0,9.45,12,19,7,1387654200,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.89
0,8.25,8,15,4,1565797500,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Suburban Dispatch LLC,0,0,0.0
0,12.45,1,21,2,1390253400,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Taxi Affiliation Services,0,0,3.0
0,8.25,1,8,6,1390553100,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.65
0,32.4,8,14,4,1565188200,0.0,0.0,0.0,0.0,10.11,0,0,Cash,Flash Cab,2210,0,0.0
0,13.85,11,21,3,1416345300,0.0,0.0,0.0,0.0,5.2,0,0,Credit Card,NA,900,0,3.0
0,3.25,11,21,3,1416345300,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,0,0,0.0
0,3.25,11,21,3,1416346200,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,0,0,0.0
0,7.05,11,22,3,1416348000,0.0,0.0,0.0,0.0,1.7,0,0,Cash,NA,540,0,0.0
0,8.65,11,20,3,1416340800,0.0,0.0,0.0,0.0,2.5,0,0,Cash,NA,600,0,0.0
0,9.85,11,20,3,1416342600,0.0,0.0,0.0,0.0,3.1,0,0,Credit Card,NA,540,0,2.0
0,3.25,11,20,3,1416343500,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,60,0,0.0
0,4.84,11,20,3,1416343500,0.0,0.0,0.0,0.0,0.7,0,0,Cash,NA,240,0,0.0
0,34.25,8,15,3,1566315900,0.0,0.0,0.0,0.0,12.06,0,0,Credit Card,Flash Cab,1945,0,7.75
0,4.25,11,20,3,1416343500,0.0,0.0,0.0,0.0,0.4,0,0,Credit Card,NA,180,0,0.5
0,3.25,11,21,3,1416344400,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,60,0,0.0
0,11.25,11,17,3,1416331800,0.0,0.0,0.0,0.0,3.2,0,0,Cash,NA,960,0,0.0
0,11.05,11,18,3,1416333600,0.0,0.0,0.0,0.0,1.5,0,0,Cash,NA,1380,0,0.0
0,12.05,11,19,3,1416337200,0.0,0.0,0.0,0.0,4.4,0,0,Cash,NA,780,0,0.0
0,5.45,11,19,3,1416338100,0.0,0.0,0.0,0.0,1.1,0,0,Credit Card,NA,240,0,2.0
0,3.45,11,19,3,1416339000,0.0,0.0,0.0,0.0,0.0,0,0,Cash,NA,60,0,0.0
0,7.65,11,19,3,1416339000,0.0,0.0,0.0,0.0,1.8,0,0,Cash,NA,540,0,0.0
0,5.85,11,16,3,1416329100,0.0,0.0,0.0,0.0,0.8,0,0,Cash,NA,420,0,0.0
0,12.65,11,17,3,1416330000,0.0,0.0,0.0,0.0,3.7,0,0,Credit Card,NA,1200,0,2.0
0,5.45,11,17,3,1416330000,0.0,0.0,0.0,0.0,0.6,0,0,Credit Card,NA,360,0,1.55
0,3.65,11,17,3,1416330900,0.0,0.0,0.0,0.0,0.1,0,0,Cash,NA,60,0,0.0
0,5.65,11,17,3,1416331800,0.0,0.0,0.0,0.0,1.0,0,0,Cash,NA,300,0,0.0
0,4.25,1,17,1,1390151700,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Blue Ribbon Taxi Association Inc.,180,0,1.0
0,18.0,8,9,4,1565170200,0.0,0.0,0.0,0.0,5.2,0,0,Cash,KOAM Taxi Association,1140,0,0.0
0,35.65,1,21,5,1390511700,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,2040,0,7.13
0,4.65,12,9,5,1417684500,0.0,0.0,0.0,0.0,0.6,0,0,Cash,NA,180,0,0.0
0,7.65,12,9,5,1417685400,0.0,0.0,0.0,0.0,1.9,0,0,Cash,NA,540,0,0.0
0,7.25,8,21,5,1567114200,0.0,0.0,0.0,0.0,1.48,0,0,Credit Card,Flash Cab,509,0,2.0
0,6.05,12,8,5,1417680900,0.0,0.0,0.0,0.0,1.0,0,0,Credit Card,NA,360,0,2.0
0,5.75,8,19,5,1565895600,0.0,0.0,0.0,0.0,1.0,0,0,Credit Card,Star North Management LLC,300,0,3.0
0,4.84,12,8,5,1417680000,0.0,0.0,0.0,0.0,0.6,0,0,Cash,NA,240,0,0.0
0,21.25,8,18,5,1565892900,0.0,0.0,0.0,0.0,7.53,0,0,Credit Card,Flash Cab,1188,0,3.26
0,10.0,8,15,6,1565364600,0.0,0.0,0.0,0.0,1.6,0,0,Credit Card,KOAM Taxi Association,960,0,2.1
0,40.85,8,11,2,1408965300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,8.17
0,3.25,8,18,2,1566845100,0.0,0.0,0.0,0.0,0.04,0,0,Cash,Flash Cab,17,0,0.0
0,6.0,8,18,6,1565375400,0.0,0.0,0.0,0.0,1.0,0,0,Credit Card,City Service,375,0,4.0
0,31.5,8,1,1,1564881300,0.0,0.0,0.0,0.0,12.24,0,0,Credit Card,Flash Cab,1122,0,5.4
0,18.0,8,22,5,1565302500,0.0,0.0,0.0,0.0,5.9,0,0,Cash,Top Cab Affiliation,960,0,0.0
0,9.0,8,18,2,1408989600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Blue Ribbon Taxi Association Inc.,0,0,0.0
0,26.85,11,16,4,1416412800,0.0,0.0,0.0,0.0,11.8,0,0,Credit Card,NA,2280,0,4.33
0,34.0,8,17,1,1565544600,0.0,0.0,0.0,0.0,12.2,0,0,Cash,Medallion Leasin,2040,0,0.0
0,46.5,8,10,5,1564655400,0.0,0.0,0.0,0.0,18.2,0,0,Credit Card,Choice Taxi Association,2880,0,10.2
0,31.45,1,22,5,1390515300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,1560,0,6.29
0,5.65,1,21,7,1390686300,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,360,0,1.13
0,33.65,1,13,2,1390224600,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,6.5
0,10.4,5,1,1,1464486300,0.0,0.0,0.0,0.0,3.4,0,0,Cash,303 Taxi,672,0,0.0
0,5.0,8,13,3,1565703000,0.0,0.0,0.0,0.0,0.7,0,0,Credit Card,Choice Taxi Association,0,0,3.0
0,9.25,8,19,6,1567192500,0.0,0.0,0.0,0.0,2.0,0,0,Cash,Chicago Independents,660,0,0.0
0,10.5,8,2,7,1564799400,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Chicago Independents,600,0,0.0
0,45.75,8,15,6,1564760700,0.0,0.0,0.0,0.0,17.3,0,0,Cash,Checker Taxi Affiliation,59,0,0.0
0,7.5,8,16,1,1565541000,0.0,0.0,0.0,0.0,1.5,0,0,Credit Card,City Service,530,0,3.0
0,8.85,2,20,3,1391544000,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,1.77
0,14.4,5,2,1,1464488100,0.0,0.0,0.0,0.0,4.3,0,0,Credit Card,303 Taxi,1103,0,2.16
0,10.5,8,17,3,1565717400,0.0,0.0,0.0,0.0,1.68,0,0,Cash,Flash Cab,1102,0,0.0
0,2.0,8,16,4,1566405000,0.0,0.0,0.0,0.0,0.0,0,0,Cash,Taxi Affiliation Services,0,0,0.0
0,9.75,8,18,1,1565546400,0.0,0.0,0.0,0.0,2.3,0,0,Credit Card,City Service,742,0,4.0
0,14.8,5,2,1,1464489900,0.0,0.0,0.0,0.0,6.3,0,0,Cash,303 Taxi,685,0,0.0
0,17.45,12,11,2,1388402100,0.0,0.0,0.0,0.0,0.0,0,0,No Charge,Taxi Affiliation Services,0,0,0.0
0,5.5,8,10,6,1564740000,0.0,0.0,0.0,0.0,0.61,0,0,Cash,Flash Cab,345,0,0.0
0,45.0,8,15,2,1408978800,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,T.A.S. - Payment Only,0,0,0.0
0,6.25,11,8,4,1416386700,0.0,0.0,0.0,0.0,1.1,0,0,Cash,NA,420,0,0.0
0,14.25,8,16,6,1564763400,0.0,0.0,0.0,0.0,3.3,0,0,Cash,KOAM Taxi Association,1500,0,0.0
0,8.75,8,13,5,1566479700,0.0,0.0,0.0,0.0,1.7,0,0,Unknown,Star North Management LLC,660,0,0.0
0,6.5,8,8,6,1565339400,0.0,0.0,0.0,0.0,1.13,0,0,Cash,Flash Cab,400,0,0.0
0,20.65,11,9,4,1416388500,0.0,0.0,0.0,0.0,4.9,0,0,Cash,NA,2520,0,0.0
0,5.75,8,8,6,1567154700,0.0,0.0,0.0,0.0,0.71,0,0,Credit Card,Chicago Carriage Cab Corp,339,0,2.0
0,43.45,1,18,5,1389290400,0.0,0.0,0.0,0.0,18.2,0,0,Cash,Top Cab Affiliation,5340,0,0.0
0,9.85,11,22,7,1416090600,0.0,0.0,0.0,0.0,2.7,0,0,Cash,NA,900,0,0.0
0,6.25,8,7,7,1566027900,0.0,0.0,0.0,0.0,0.93,0,0,Cash,Flash Cab,299,0,0.0
0,12.35,1,21,4,1391031900,0.0,0.0,0.0,0.0,0.0,0,0,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0,0,3.09
0,44.5,8,13,2,1566826200,0.0,0.0,0.0,0.0,17.66,0,0,Mobile,Flash Cab,2360,0,4.85
0,4.84,11,22,7,1416091500,0.0,0.0,0.0,0.0,0.7,0,0,Cash,NA,240,0,0.0
0,12.45,11,23,7,1416092400,0.0,0.0,0.0,0.0,4.0,0,0,Credit Card,NA,960,0,2.0
0,5.05,11,23,7,1416094200,0.0,0.0,0.0,0.0,0.5,0,0,Cash,NA,300,0,0.0
0,5.65,11,23,7,1416094200,0.0,0.0,0.0,0.0,1.0,0,0,Cash,NA,360,0,0.0
0,14.45,11,19,7,1416078000,0.0,0.0,0.0,0.0,4.5,0,0,Cash,NA,1200,0,0.0
0,6.05,11,19,7,1416078900,0.0,0.0,0.0,0.0,0.8,0,0,Credit Card,NA,480,0,2.0
0,9.44,11,19,7,1416079800,0.0,0.0,0.0,0.0,2.9,0,0,Credit Card,NA,780,0,2.0
0,7.05,11,19,7,1416080700,0.0,0.0,0.0,0.0,1.4,0,0,Cash,NA,540,0,0.0
0,5.25,11,20,7,1416084300,0.0,0.0,0.0,0.0,0.8,0,0,Credit Card,NA,300,0,2.0
0,7.85,11,18,7,1416074400,0.0,0.0,0.0,0.0,2.0,0,0,Credit Card,NA,600,0,2.0
0,10.25,11,18,7,1416076200,0.0,0.0,0.0,0.0,2.5,0,0,Cash,NA,1020,0,0.0
0,27.25,8,18,2,1565028900,0.0,0.0,0.0,0.0,10.1,0,0,Credit Card,Top Cab Affiliation,1260,0,5.0
